STEM SOC Codes,
11-3021,
11-9041,
11-9121,
11-3021.00,
11-9041.00,
11-9121.00,
15-1011.00,
15-1021.00,
15-1022,
15-1022.00,
15-1023,
15-1023.00,
15-1031.00,
15-1032.00,
15-1034,
15-1034.00,
15-1035,
15-1035.00,
15-1036,
15-1036.00,
15-1037,
15-1037.00,
15-1041.00,
15-1051.00,
15-1052,
15-1052.00,
15-1053,
15-1053.00,
15-1061.00,
15-1071.00,
15-1071.01,
15-1081.00,
15-1099.01,
15-1099.02,
15-1099.04,
15-1099.05,
15-1099.99,
15-1111,
15-1121,
15-1122,
15-1131,
15-1132,
15-1133,
15-1134,
15-1141,
15-1142,
15-1143,
15-1150,
15-1151,
15-1152,
15-1179,
15-1199,
15-1799,
15-2011,
15-2011.00,
15-2021,
15-2021.00,
15-2031,
15-2031.00,
15-2041,
15-2041.00,
15-2091,
15-2091.00,
15-2099,
15-2099.99,
17-1011,
17-1011.00,
17-1012,
17-1012.00,
17-1021,
17-1021.00,
17-1022,
17-2011,
17-2011.00,
17-2021,
17-2021.00,
17-2031,
17-2031.00,
17-2041,
17-2041.00,
17-2051,
17-2051.00,
17-2053,
17-2053.00,
17-2061,
17-2061.00,
17-2063,
17-2071,
17-2071.00,
17-2072,
17-2072.00,
17-2073.00,
17-2074,
17-2074.00,
17-2075,
17-2075.00,
17-2076,
17-2081,
17-2081.00,
17-2111,
17-2111.00,
17-2111.02,
17-2111.03,
17-2112,
17-2112.00,
17-2121,
17-2121.00,
17-2121.01,
17-2121.02,
17-2131,
17-2131.00,
17-2141,
17-2141.00,
17-2144,
17-2144.00,
17-2151,
17-2151.00,
17-2161,
17-2161.00,
17-2171,
17-2171.00,
17-2199,
17-2199.99,
17-3011,
17-3011.00,
17-3011.01,
17-3012,
17-3022.00,
17-3023,
17-3023.00,
17-3023.01,
17-3023.03,
17-3024,
17-3025,
17-3026,
17-3026.00,
17-3027,
17-3027.00,
17-3029,
19-1010.00,
19-1011,
19-1011.00,
19-1012,
19-1012.00,
19-1013,
19-1013.00,
19-1021,
19-1021.00,
19-1021.01,
19-1021.02,
19-1022,
19-1022.00,
19-1023.00,
19-1029,
19-1029.00,
19-1029.99,
19-1041,
19-1041.00,
19-1042,
19-1042.00,
19-1099.99,
19-2011,
19-2012,
19-2012.00,
19-2021,
19-2021.00,
19-2031,
19-2031.00,
19-2032,
19-2032.00,
19-2041,
19-2041.00,
19-2042,
19-2042.00,
19-2042.01,
19-2043,
19-2043.00,
19-2099,
19-2099.99,
19-4011,
19-4011.00,
19-4011.02,
19-4021,
19-4021.00,
19-4031,
19-4031.00,
19-4041,
19-4051.01,
19-4051.02,
19-4091,
19-4092,
19-4099,
19-4099.99,
25-1021,
25-1021.00,
25-1022,
25-1022.00,
25-1031,
25-1031.00,
25-1032,
25-1032.00,
25-1041,
25-1041.00,
25-1042,
25-1042.00,
25-1043,
25-1043.00,
25-1051,
25-1051.00,
25-1052,
25-1052.00,
25-1053,
25-1053.00,
25-1054,
25-1054.00,
41-4011,
41-4011.00,
41-9031,
41-9031.00,
